Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range,Information Technology,Telecommunications,Engineering,Sciences,Finance,Healthcare,Management,Consulting,Logistics,Civil,Others,python,java,scala,hadoop,sql,spark,tensor,scikit,linux,pytorch,theano,caffe,Matlab,perl,deep,nlp,apache,mapreduce,aws,azure,container,kafka,cassandra,julia,jupyter,nltk,tableau,power bi,sas,pandas,git,hive,impala,agile,machine,bash,natural language,oracle,cloud,flask,golang,optimization,c#,opencv,vision,api,jira
MCF-2020-0065971,Permanent,DATA ENGINEER,EASYMILE PTE. LTD.,Posted 18 Mar 2020,3,Professional,Engineering Information Technology Others,data platform manipulating across - workflows. ensuring data implement / workflows optimization machine learning optimize learning ( ) (e.g. databases / ( )) machine learning statistical methods use predictive cross teams software engineers data scientists others. bachelor degree computer science computer engineering field similar. working cloud- (aws gcp) data processing / (e.g. spark) building docker kubernetes real- -processing systems (e.g. kafka) oral written english. tensorflow 1 meeting singapour manager 1 case-study office 1 (based - ) type: full- date: location: ( ) : master degree : 2,7000.0,8750.0,7875.0,High,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
MCF-2020-0066598,Permanent,Data Scientist,HEWLETT PACKARD ENTERPRISE SINGAPORE PTE. LTD.,Posted 18 Mar 2020,3,Professional,Consulting,stakeholders model meaningful impactful processes / data available relevant problem solving models production collaborating machine communication verbal written understand collaborate communicate current technical mentoring experienced members phd. master degree computer science / statistics / mathematics / physics quantitative minimum 3 data analysis/machine learning/deep learning deep understanding machine learning/data mining algorithms processing analyzing structured unstructured big data tools mapreduce . proficiency one programming limited : python java scala r strong analytical problem solving effectively results customers dynamic r& group projects,5000.0,9600.0,7300.0,High,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MCF-2020-0066263,Permanent,Data Scientist,AGODA COMPANY PTE. LTD.,Posted 18 Mar 2020,2,Junior Executive,Information Technology,business problems come machine learning business make sure data world-class - coding statistics machine learning (2 working research must) theory practice strong desire learn keep ( points) - experiences understanding various machine learning algorithms (e.g. neural .) statistical (python java c++ scala r ) points : image writing,5000.0,9000.0,7000.0,High,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MCF-2020-0066258,Permanent,Senior Data Scientist,AGODA COMPANY PTE. LTD.,Posted 18 Mar 2020,5,Executive,Information Technology,business problems come machine learning business make sure data world-class - coding statistics machine learning (5 working research must) theory practice strong desire learn keep ( points) - experiences understanding various machine learning algorithms (e.g. neural .) statistical methods experiences coding (python java c++ scala r ) project (e.g. ) points : image writing,9000.0,15000.0,12000.0,High,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MCF-2020-0066349,Permanent,Data Scientist (Lead / Senior / Junior),ARYAN SOLUTIONS PTE. LTD.,Posted 18 Mar 2020,4,Senior Executive,Information Technology,data data application data-discovery tools. / large datasets business problems. / insights opportunities mining visualization techniques. / assists database results . / learning data mining statistical well algorithms coding. / analyzing complex business problems. / intellectual curiosity business needs well capability engage stakeholders understand . ph. . equivalent. deep understanding statistical modelling machine learning data mining text mining concepts track record solving problems methods. tools r/sas/spss/phyton. big data techniques ( hadoop mapreduce hive pig spark) deep learning bi/visualisation tool ( obiee tableau d3.js) plus.,3000.0,11000.0,7000.0,High,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MCF-2020-0065954,Permanent,Senior Data Scientist,SENSORFLOW PTE. LTD.,Posted 18 Mar 2020,3,Professional,Engineering Information Technology Others,artificial intelligence machine learning techniques. collaborate members stakeholders. questions risks new ideas. bachelors (phd) fields deep understanding machine learning statistical analysis 3+ techniques strong data manipulation sql python/r analytical quantitative . working time series data analytics excellent problem-solving pressure. respond . great player. designs . clearly effectively communicate solutions teams clients. open . research technologies.,6000.0,10000.0,8000.0,High,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MCF-2020-0065955,Permanent,DATA SCIENTIST,EASYMILE PTE. LTD.,Posted 18 Mar 2020,3,Professional,Engineering Information Technology Sciences  Laboratory  R&D,explore deep learning algorithms (object ) . coordinate / liaise teams implementation tests integration tests automation ( ) ( ) field cross teams software engineers data scientists others. degree equivalent / higher equivalent computer science electrical engineering machine learning artificial math field. proven python frameworks: tensorflow ( ) theano purpose understanding: data optimization techniques data modeling / manipulation. opencv computer . oral written english. c++ practical previous deep learning applied previous deep learning 1 meeting singapour manager 1 case-study office 1 (based - ) type: full- date: location: ( ) : master degree : 2,7500.0,12500.0,10000.0,High,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0
MCF-2020-0065986,Permanent,AI SOFTWARE ENGINEER,EASYMILE PTE. LTD.,Posted 18 Mar 2020,5,Professional,Engineering Information Technology Others,develop software pertaining vision / deep networks testing improve deep learning code real- issues simulation / vehicle - / integration tests collect / data machine unit integration tests well tests hardware- - - (based ) fluent python c++ jenkins agile development process continuous integration capable fluent engineering/robotics/computer science field tensorflow deep learning frameworks understanding / cuda docker robotics / environments 1 meeting singapour manager 1 case-study office type: full- date: location: ( ) : master degree : 4,7000.0,8750.0,7875.0,High,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
MCF-2020-0066660,Contract Permanent,Platform Services TSE CX Tools Senior Developer,JPMORGAN CHASE BANK N.A.,Posted 18 Mar 2020,10,Senior Executive,Banking  Finance,advanced application data infrastructure architecture disciplines understanding architecture across systems working proficiency developmental toolsets industry wide technology strategies best practices large collaborative teams achieve organizational goals passionate building innovative culture proficiency one general purpose programming languages java python . understanding software business analysis development maintenance software improvement - / aws . -personal passion interact clients exposure . tools elk . preferably scale environments mentor coach developers strong use cases products learning teaching written verbal communication must,7500.0,15000.0,11250.0,High,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MCF-2020-0066678,Contract Permanent,Java Software Engineer Payments Technology - Associate,JPMORGAN CHASE BANK N.A.,Posted 18 Mar 2020,6,Executive,Banking  Finance,bs/ba degree equivalent advanced application data infrastructure architecture disciplines understanding architecture across systems working proficiency developmental toolsets industry wide technology trends best practices large collaborative teams achieve organizational goals passionate building innovative culture proficiency one modern programming languages understanding business functional specifications understanding existing program logic providing / agreeing estimates required development creation/ update detailed specifications program specifications program version control documentation coding new programs changes existing programs get code reviewed leads smes creation unit test plans execution unit tests preparation execution systems test plans scripts providing technical support quality assurance (qa) testing providing technical support user acceptance testing creation implementation/ back plans support handover documents providing technical support production implementations post-implementation support implementation warranty period working eclipse / maven environments demonstrate junit unit testing fine tuning application response / performance testing web services mule mq / jms (message transfer process) version control tool git understanding banking risk compliance policies code scanning tools like black duck tools like sonar microsoft project word excel applications development financial applications including financial transaction processing settlement accounting familiarity swift (society worldwide interbank financial telecommunication) message formats,7000.0,14000.0,10500.0,High,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCF-2020-0066677,Contract Permanent,Java Software Engineer Payments Technology - Associate,JPMORGAN CHASE BANK N.A.,Posted 18 Mar 2020,6,Senior Executive,Banking  Finance,bs/ba degree equivalent advanced application data infrastructure architecture disciplines understanding architecture across systems working proficiency developmental toolsets industry wide technology trends best practices large collaborative teams achieve organizational goals passionate building innovative culture proficiency one modern programming languages understanding business functional specifications understanding existing program logic providing / agreeing estimates required development creation/ update detailed specifications program specifications program version control documentation coding new programs changes existing programs get code reviewed leads smes creation unit test plans execution unit tests preparation execution systems test plans scripts providing technical support quality assurance (qa) testing providing technical support user acceptance testing creation implementation/ back plans support handover documents providing technical support production implementations post-implementation support implementation warranty period working eclipse / maven environments demonstrate junit unit testing fine tuning application response / performance testing web services mule mq / jms (message transfer process) version control tool git understanding banking risk compliance policies code scanning tools like black duck tools like sonar microsoft project word excel applications development financial applications including financial transaction processing settlement accounting familiarity swift (society worldwide interbank financial telecommunication) message formats,6000.0,12000.0,9000.0,High,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCF-2020-0066676,Contract Permanent,Java Software Engineer Payments Technology - Associate,JPMORGAN CHASE BANK N.A.,Posted 18 Mar 2020,6,Senior Executive,Banking  Finance,bs/ba degree equivalent advanced application data infrastructure architecture disciplines understanding architecture across systems working proficiency developmental toolsets industry wide technology trends best practices large collaborative teams achieve organizational goals passionate building innovative culture proficiency one modern programming languages understanding business functional specifications understanding existing program logic providing / agreeing estimates required development creation/ update detailed specifications program specifications program version control documentation coding new programs changes existing programs get code reviewed leads smes creation unit test plans execution unit tests preparation execution systems test plans scripts providing technical support quality assurance (qa) testing providing technical support user acceptance testing creation implementation/ back plans support handover documents providing technical support production implementations post-implementation support implementation warranty period working eclipse / maven environments demonstrate junit unit testing fine tuning application response / performance testing web services mule mq / jms (message transfer process) version control tool git understanding banking risk compliance policies code scanning tools like black duck tools like sonar microsoft project word excel applications development financial applications including financial transaction processing settlement accounting familiarity swift (society worldwide interbank financial telecommunication) message formats,7000.0,14000.0,10500.0,High,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCF-2020-0066675,Contract Permanent,Java Software Engineer Payments Technology - Associate,JPMORGAN CHASE BANK N.A.,Posted 18 Mar 2020,6,Executive,Banking  Finance,bs/ba degree equivalent advanced application data infrastructure architecture disciplines understanding architecture across systems working proficiency developmental toolsets industry wide technology trends best practices large collaborative teams achieve organizational goals passionate building innovative culture proficiency one modern programming languages understanding business functional specifications understanding existing program logic providing / agreeing estimates required development creation/ update detailed specifications program specifications program version control documentation coding new programs changes existing programs get code reviewed leads smes creation unit test plans execution unit tests preparation execution systems test plans scripts providing technical support quality assurance (qa) testing providing technical support user acceptance testing creation implementation/ back plans support handover documents providing technical support production implementations post-implementation support implementation warranty period working eclipse / maven environments demonstrate junit unit testing fine tuning application response / performance testing web services mule mq / jms (message transfer process) version control tool git understanding banking risk compliance policies code scanning tools like black duck tools like sonar microsoft project word excel applications development financial applications including financial transaction processing settlement accounting familiarity swift (society worldwide interbank financial telecommunication) message formats,6000.0,12000.0,9000.0,High,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCF-2020-0066666,Contract Permanent,Java Software Engineer Banking Technology - Associate,JPMORGAN CHASE BANK N.A.,Posted 18 Mar 2020,6,Senior Executive,Banking  Finance,bs/ba degree equivalent advanced application data infrastructure architecture disciplines understanding architecture across systems working proficiency developmental toolsets industry wide technology trends best practices large collaborative teams achieve organizational goals passionate building innovative culture proficiency one modern programming languages databases java spring/ hibernate -sql database technologies (apache cassandra) web frameworks (angular js/react) rdbms exposure understanding software business analysis development maintenance software improvement techniques problems improve technology clearly . includes: driven development ( ) automated integration deployment creative problem solver demands /issues performance applications,7000.0,14000.0,10500.0,High,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
